Country,Code,Calling Code,Year,CO2 emission (Tons),Population(2022),Area,% of World,Density(km2)
Curacao,CW,599,1777,0,,,,
Curacao,CW,599,1778,0,,,,
Curacao,CW,599,1779,0,,,,
Curacao,CW,599,1780,0,,,,
Curacao,CW,599,1781,0,,,,
Curacao,CW,599,1782,0,,,,
Curacao,CW,599,1783,0,,,,
Curacao,CW,599,1784,0,,,,
Curacao,CW,599,1785,0,,,,
Curacao,CW,599,1786,0,,,,
Curacao,CW,599,1787,0,,,,
Curacao,CW,599,1788,0,,,,
Curacao,CW,599,1789,0,,,,
Curacao,CW,599,1790,0,,,,
Curacao,CW,599,1791,0,,,,
Curacao,CW,599,1792,0,,,,
Curacao,CW,599,1793,0,,,,
Curacao,CW,599,1794,0,,,,
Curacao,CW,599,1795,0,,,,
Curacao,CW,599,1796,0,,,,
Curacao,CW,599,1797,0,,,,
Curacao,CW,599,1798,0,,,,
Curacao,CW,599,1799,0,,,,
Curacao,CW,599,1800,0,,,,
Curacao,CW,599,1801,0,,,,
Curacao,CW,599,1802,0,,,,
Curacao,CW,599,1803,0,,,,
Curacao,CW,599,1804,0,,,,
Curacao,CW,599,1805,0,,,,
Curacao,CW,599,1806,0,,,,
Curacao,CW,599,1807,0,,,,
Curacao,CW,599,1808,0,,,,
Curacao,CW,599,1809,0,,,,
Curacao,CW,599,1810,0,,,,
Curacao,CW,599,1811,0,,,,
Curacao,CW,599,1812,0,,,,
Curacao,CW,599,1813,0,,,,
Curacao,CW,599,1814,0,,,,
Curacao,CW,599,1815,0,,,,
Curacao,CW,599,1816,0,,,,
Curacao,CW,599,1817,0,,,,
Curacao,CW,599,1818,0,,,,
Curacao,CW,599,1819,0,,,,
Curacao,CW,599,1820,0,,,,
Curacao,CW,599,1821,0,,,,
Curacao,CW,599,1822,0,,,,
Curacao,CW,599,1823,0,,,,
Curacao,CW,599,1824,0,,,,
Curacao,CW,599,1825,0,,,,
Curacao,CW,599,1826,0,,,,
Curacao,CW,599,1827,0,,,,
Curacao,CW,599,1828,0,,,,
Curacao,CW,599,1829,0,,,,
Curacao,CW,599,1830,0,,,,
Curacao,CW,599,1831,0,,,,
Curacao,CW,599,1832,0,,,,
Curacao,CW,599,1833,0,,,,
Curacao,CW,599,1834,0,,,,
Curacao,CW,599,1835,0,,,,
Curacao,CW,599,1836,0,,,,
Curacao,CW,599,1837,0,,,,
Curacao,CW,599,1838,0,,,,
Curacao,CW,599,1839,0,,,,
Curacao,CW,599,1840,0,,,,
Curacao,CW,599,1841,0,,,,
Curacao,CW,599,1842,0,,,,
Curacao,CW,599,1843,0,,,,
Curacao,CW,599,1844,0,,,,
Curacao,CW,599,1845,0,,,,
Curacao,CW,599,1846,0,,,,
Curacao,CW,599,1847,0,,,,
Curacao,CW,599,1848,0,,,,
Curacao,CW,599,1849,0,,,,
Curacao,CW,599,1850,0,,,,
Curacao,CW,599,1851,0,,,,
Curacao,CW,599,1852,0,,,,
Curacao,CW,599,1853,0,,,,
Curacao,CW,599,1854,0,,,,
Curacao,CW,599,1855,0,,,,
Curacao,CW,599,1856,0,,,,
Curacao,CW,599,1857,0,,,,
Curacao,CW,599,1858,0,,,,
Curacao,CW,599,1859,0,,,,
Curacao,CW,599,1860,0,,,,
Curacao,CW,599,1861,0,,,,
Curacao,CW,599,1862,0,,,,
Curacao,CW,599,1863,0,,,,
Curacao,CW,599,1864,0,,,,
Curacao,CW,599,1865,0,,,,
Curacao,CW,599,1866,0,,,,
Curacao,CW,599,1867,0,,,,
Curacao,CW,599,1868,0,,,,
Curacao,CW,599,1869,0,,,,
Curacao,CW,599,1870,0,,,,
Curacao,CW,599,1871,0,,,,
Curacao,CW,599,1872,0,,,,
Curacao,CW,599,1873,0,,,,
Curacao,CW,599,1874,0,,,,
Curacao,CW,599,1875,0,,,,
Curacao,CW,599,1876,0,,,,
Curacao,CW,599,1877,0,,,,
Curacao,CW,599,1878,0,,,,
Curacao,CW,599,1879,0,,,,
Curacao,CW,599,1880,0,,,,
Curacao,CW,599,1881,0,,,,
Curacao,CW,599,1882,0,,,,
Curacao,CW,599,1883,0,,,,
Curacao,CW,599,1884,0,,,,
Curacao,CW,599,1885,0,,,,
Curacao,CW,599,1886,0,,,,
Curacao,CW,599,1887,0,,,,
Curacao,CW,599,1888,0,,,,
Curacao,CW,599,1889,0,,,,
Curacao,CW,599,1890,0,,,,
Curacao,CW,599,1891,0,,,,
Curacao,CW,599,1892,0,,,,
Curacao,CW,599,1893,0,,,,
Curacao,CW,599,1894,0,,,,
Curacao,CW,599,1895,0,,,,
Curacao,CW,599,1896,0,,,,
Curacao,CW,599,1897,0,,,,
Curacao,CW,599,1898,0,,,,
Curacao,CW,599,1899,0,,,,
Curacao,CW,599,1900,0,,,,
Curacao,CW,599,1901,0,,,,
Curacao,CW,599,1902,0,,,,
Curacao,CW,599,1903,0,,,,
Curacao,CW,599,1904,0,,,,
Curacao,CW,599,1905,0,,,,
Curacao,CW,599,1906,0,,,,
Curacao,CW,599,1907,0,,,,
Curacao,CW,599,1908,0,,,,
Curacao,CW,599,1909,0,,,,
Curacao,CW,599,1910,0,,,,
Curacao,CW,599,1911,0,,,,
Curacao,CW,599,1912,0,,,,
Curacao,CW,599,1913,0,,,,
Curacao,CW,599,1914,0,,,,
Curacao,CW,599,1915,0,,,,
Curacao,CW,599,1916,0,,,,
Curacao,CW,599,1917,0,,,,
Curacao,CW,599,1918,0,,,,
Curacao,CW,599,1919,0,,,,
Curacao,CW,599,1920,0,,,,
Curacao,CW,599,1921,0,,,,
Curacao,CW,599,1922,0,,,,
Curacao,CW,599,1923,0,,,,
Curacao,CW,599,1924,0,,,,
Curacao,CW,599,1925,0,,,,
Curacao,CW,599,1926,481797,,,,
Curacao,CW,599,1927,997714,,,,
Curacao,CW,599,1928,2191559,,,,
Curacao,CW,599,1929,3683533,,,,
Curacao,CW,599,1930,5625120,,,,
Curacao,CW,599,1931,7237846,,,,
Curacao,CW,599,1932,8815604,,,,
Curacao,CW,599,1933,10503951,,,,
Curacao,CW,599,1934,12371006,,,,
Curacao,CW,599,1935,14462867,,,,
Curacao,CW,599,1936,16736340,,,,
Curacao,CW,599,1937,19391064,,,,
Curacao,CW,599,1938,22269384,,,,
Curacao,CW,599,1939,24955445,,,,
Curacao,CW,599,1940,27126073,,,,
Curacao,CW,599,1941,29771359,,,,
Curacao,CW,599,1942,31312698,,,,
Curacao,CW,599,1943,33802144,,,,
Curacao,CW,599,1944,36923299,,,,
Curacao,CW,599,1945,40549845,,,,
Curacao,CW,599,1946,44615235,,,,
Curacao,CW,599,1947,49222556,,,,
Curacao,CW,599,1948,53941070,,,,
Curacao,CW,599,1949,53941070,,,,
Curacao,CW,599,1950,59850360,,,,
Curacao,CW,599,1951,69170105,,,,
Curacao,CW,599,1952,74551306,,,,
Curacao,CW,599,1953,80779220,,,,
Curacao,CW,599,1954,93376659,,,,
Curacao,CW,599,1955,103796836,,,,
Curacao,CW,599,1956,117273440,,,,
Curacao,CW,599,1957,126478126,,,,
Curacao,CW,599,1958,134541077,,,,
Curacao,CW,599,1959,144919950,,,,
Curacao,CW,599,1960,153844365,,,,
Curacao,CW,599,1961,163158209,,,,
Curacao,CW,599,1962,173386621,,,,
Curacao,CW,599,1963,183184301,,,,
Curacao,CW,599,1964,192710561,,,,
Curacao,CW,599,1965,201257348,,,,
Curacao,CW,599,1966,209249494,,,,
Curacao,CW,599,1967,219094378,,,,
Curacao,CW,599,1968,228248910,,,,
Curacao,CW,599,1969,240229753,,,,
Curacao,CW,599,1970,253629652,,,,
Curacao,CW,599,1971,265291871,,,,
Curacao,CW,599,1972,276600064,,,,
Curacao,CW,599,1973,289144399,,,,
Curacao,CW,599,1974,300514546,,,,
Curacao,CW,599,1975,308748610,,,,
Curacao,CW,599,1976,326337821,,,,
Curacao,CW,599,1977,335524806,,,,
Curacao,CW,599,1978,343348789,,,,
Curacao,CW,599,1979,351556301,,,,
Curacao,CW,599,1980,360002780,,,,
Curacao,CW,599,1981,368048030,,,,
Curacao,CW,599,1982,377043250,,,,
Curacao,CW,599,1983,381666245,,,,
Curacao,CW,599,1984,393210455,,,,
Curacao,CW,599,1985,406722462,,,,
Curacao,CW,599,1986,409312755,,,,
Curacao,CW,599,1987,411615585,,,,
Curacao,CW,599,1988,413884044,,,,
Curacao,CW,599,1989,418202241,,,,
Curacao,CW,599,1990,422826648,,,,
Curacao,CW,599,1991,426516800,,,,
Curacao,CW,599,1992,429557035,,,,
Curacao,CW,599,1993,434250184,,,,
Curacao,CW,599,1994,438749607,,,,
Curacao,CW,599,1995,443202161,,,,
Curacao,CW,599,1996,447367252,,,,
Curacao,CW,599,1997,451726068,,,,
Curacao,CW,599,1998,451966662,,,,
Curacao,CW,599,1999,453769556,,,,
Curacao,CW,599,2000,458553318,,,,
Curacao,CW,599,2001,463424569,,,,
Curacao,CW,599,2002,468120842,,,,
Curacao,CW,599,2003,472820240,,,,
Curacao,CW,599,2004,477750858,,,,
Curacao,CW,599,2005,482637732,,,,
Curacao,CW,599,2006,487730829,,,,
Curacao,CW,599,2007,493464469,,,,
Curacao,CW,599,2008,498979387,,,,
Curacao,CW,599,2009,504622414,,,,
Curacao,CW,599,2010,508509416,,,,
Curacao,CW,599,2011,513468156,,,,
Curacao,CW,599,2012,519304908,,,,
Curacao,CW,599,2013,524808236,,,,
Curacao,CW,599,2014,531216572,,,,
Curacao,CW,599,2015,538141532,,,,
Curacao,CW,599,2016,543941644,,,,
Curacao,CW,599,2017,548367756,,,,
Curacao,CW,599,2018,552196636,,,,
Curacao,CW,599,2019,555957647,,,,
Curacao,CW,599,2020,559292713,,,,
Cyprus,CY,357,1750,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1751,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1752,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1753,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1754,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1755,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1756,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1757,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1758,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1759,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1760,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1761,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1762,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1763,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1764,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1765,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1766,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1767,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1768,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1769,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1770,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1771,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1772,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1773,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1774,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1775,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1776,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1777,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1778,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1779,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1780,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1781,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1782,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1783,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1784,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1785,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1786,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1787,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1788,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1789,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1790,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1791,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1792,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1793,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1794,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1795,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1796,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1797,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1798,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1799,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1800,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1801,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1802,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1803,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1804,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1805,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1806,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1807,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1808,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1809,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1810,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1811,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1812,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1813,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1814,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1815,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1816,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1817,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1818,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1819,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1820,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1821,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1822,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1823,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1824,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1825,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1826,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1827,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1828,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1829,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1830,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1831,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1832,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1833,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1834,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1835,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1836,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1837,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1838,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1839,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1840,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1841,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1842,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1843,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1844,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1845,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1846,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1847,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1848,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1849,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1850,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1851,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1852,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1853,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1854,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1855,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1856,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1857,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1858,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1859,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1860,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1861,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1862,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1863,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1864,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1865,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1866,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1867,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1868,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1869,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1870,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1871,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1872,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1873,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1874,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1875,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1876,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1877,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1878,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1879,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1880,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1881,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1882,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1883,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1884,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1885,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1886,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1887,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1888,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1889,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1890,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1891,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1892,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1893,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1894,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1895,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1896,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1897,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1898,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1899,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1900,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1901,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1902,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1903,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1904,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1905,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1906,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1907,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1908,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1909,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1910,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1911,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1912,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1913,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1914,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1915,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1916,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1917,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1918,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1919,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1920,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1921,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1922,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1923,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1924,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1925,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1926,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1927,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1928,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1929,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1930,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1931,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1932,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1933,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1934,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1935,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1936,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1937,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1938,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1939,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1940,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1941,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1942,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1943,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1944,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1945,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1946,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1947,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1948,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1949,0,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1950,267472,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1951,549600,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1952,864704,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1953,1231104,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1954,1674448,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1955,2125120,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1956,2799147,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1957,3615952,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1958,4381403,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1959,5212804,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1960,6099135,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1961,6963453,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1962,7868075,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1963,8853305,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1964,9853280,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1965,11003390,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1966,12245100,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1967,13607365,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1968,15229566,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1969,16899369,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1970,18602059,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1971,20485592,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1972,22891529,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1973,25395061,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1974,27323826,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1975,29314652,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1976,31802336,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1977,34501714,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1978,37346735,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1979,40392178,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1980,43652825,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1981,46748479,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1982,49905684,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1983,53057032,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1984,56291589,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1985,59436583,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1986,63042650,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1987,67227604,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1988,71425163,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1989,75854898,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1990,80506578,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1991,85647758,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1992,91163621,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1993,96922879,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1994,102923528,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1995,108795782,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1996,115018201,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1997,121328415,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1998,127935681,1251488,9251,0.00%,135/km²
Cyprus,CY,357,1999,134809631,1251488,9251,0.00%,135/km²
Cyprus,CY,357,2000,141929961,1251488,9251,0.00%,135/km²
Cyprus,CY,357,2001,148924237,1251488,9251,0.00%,135/km²
Cyprus,CY,357,2002,156107856,1251488,9251,0.00%,135/km²
Cyprus,CY,357,2003,163682014,1251488,9251,0.00%,135/km²
Cyprus,CY,357,2004,171482759,1251488,9251,0.00%,135/km²
Cyprus,CY,357,2005,179437753,1251488,9251,0.00%,135/km²
Cyprus,CY,357,2006,187620314,1251488,9251,0.00%,135/km²
Cyprus,CY,357,2007,196121954,1251488,9251,0.00%,135/km²
Cyprus,CY,357,2008,204836095,1251488,9251,0.00%,135/km²
Cyprus,CY,357,2009,213304668,1251488,9251,0.00%,135/km²
Cyprus,CY,357,2010,221404272,1251488,9251,0.00%,135/km²
Cyprus,CY,357,2011,229190281,1251488,9251,0.00%,135/km²
Cyprus,CY,357,2012,236451967,1251488,9251,0.00%,135/km²
Cyprus,CY,357,2013,243033462,1251488,9251,0.00%,135/km²
Cyprus,CY,357,2014,249983121,1251488,9251,0.00%,135/km²
Cyprus,CY,357,2015,256953492,1251488,9251,0.00%,135/km²
Cyprus,CY,357,2016,264326510,1251488,9251,0.00%,135/km²
Cyprus,CY,357,2017,271849614,1251488,9251,0.00%,135/km²
Cyprus,CY,357,2018,279189960,1251488,9251,0.00%,135/km²
Cyprus,CY,357,2019,286529842,1251488,9251,0.00%,135/km²
Cyprus,CY,357,2020,293026004,1251488,9251,0.00%,135/km²
Czechia,CZ,,1750,0,,78865,0.10%,
